0,1.0227272727272727
1,1.0227272727272727
2,0.847457627118644
3,1.0227272727272727
4,1.2
5,1.0227272727272727
6,0.847457627118644
7,1.3793103448275863
8,1.3793103448275863
9,1.0227272727272727
10,1.560693641618497
11,1.0227272727272727
12,0.847457627118644
13,1.0227272727272727
14,0.847457627118644
15,1.0227272727272727
16,1.2
17,1.2
18,0.847457627118644
19,1.0227272727272727
20,0.847457627118644
21,1.2
22,1.0227272727272727
23,0.6741573033707865
24,0.847457627118644
25,0.6741573033707865
26,0.6741573033707865
27,0.847457627118644
28,1.0227272727272727
29,0.847457627118644
30,1.0227272727272727
31,0.8653846153846154
32,1.2272727272727273
33,1.0451612903225806
34,0.8653846153846154
35,0.8653846153846154
36,1.4117647058823528
37,1.4117647058823528
38,1.4117647058823528
39,1.2272727272727273
40,1.0451612903225806
41,0.8653846153846154
42,0.6878980891719745
43,0.8653846153846154
44,1.0451612903225806
45,0.8653846153846154
46,0.6878980891719745
47,1.2272727272727273
48,1.0451612903225806
49,1.0451612903225806
50,1.0451612903225806
51,0.6878980891719745
52,0.6878980891719745
53,0.8653846153846154
54,0.8653846153846154
55,0.8653846153846154
56,1.2272727272727273
57,0.8653846153846154
58,1.2272727272727273
59,1.2352941176470587
60,1.6071428571428572
61,1.4201183431952662
62,1.0526315789473684
63,1.0526315789473684
64,1.0526315789473684
65,1.0526315789473684
66,0.6936416184971098
67,0.872093023255814
68,1.0526315789473684
69,0.872093023255814
70,1.0526315789473684
71,1.0526315789473684
72,0.872093023255814
73,0.872093023255814
74,0.872093023255814
75,0.872093023255814
76,0.872093023255814
77,0.872093023255814
78,1.2352941176470587
79,1.2352941176470587
80,1.2352941176470587
81,0.6936416184971098
82,1.0526315789473684
83,0.872093023255814
84,1.2352941176470587
85,1.2352941176470587
86,0.6936416184971098
87,0.872093023255814
88,0.6936416184971098
89,0.6936416184971098
90,0.8192090395480225
91,0.9886363636363636
92,0.4860335195530726
93,0.8192090395480225
94,0.9886363636363636
95,1.16
96,0.9886363636363636
97,0.9886363636363636
98,0.9886363636363636
99,1.16
100,1.16
101,0.9886363636363636
102,1.16
103,0.8192090395480225
104,0.6516853932584269
105,1.16
106,1.16
107,1.16
108,0.9886363636363636
109,0.9886363636363636
110,0.9886363636363636
111,1.16
112,0.9886363636363636
113,0.8192090395480225
114,1.16
115,1.16
116,0.9886363636363636
117,0.9886363636363636
118,1.16
119,0.9886363636363636
120,0.7575757575757576
121,0.7575757575757576
122,0.7575757575757576
123,0.9137055837563453
124,1.2307692307692308
125,1.3917525773195876
126,1.0714285714285714
127,0.9137055837563453
128,1.0714285714285714
129,1.3917525773195876
130,1.0714285714285714
131,0.9137055837563453
132,0.7575757575757576
133,0.9137055837563453
134,1.0714285714285714
135,0.9137055837563453
136,0.7575757575757576
137,0.9137055837563453
138,1.0714285714285714
139,1.0714285714285714
140,0.9137055837563453
141,0.9137055837563453
142,1.0714285714285714
143,1.2307692307692308
144,1.3917525773195876
145,1.2307692307692308
146,0.6030150753768844
147,0.7575757575757576
148,0.9137055837563453
149,1.2307692307692308
150,1.0714285714285714
151,0.7945205479452055
152,0.7945205479452055
153,1.0
154,1.0
155,0.7945205479452055
156,1.4195804195804196
157,1.0
158,1.0
159,1.4195804195804196
160,1.0
161,1.0
162,0.7945205479452055
163,1.0
164,1.0
165,1.6338028169014085
166,0.7945205479452055
167,1.0
168,0.7945205479452055
169,0.7945205479452055
170,0.7945205479452055
171,0.7945205479452055
172,1.0
173,0.7945205479452055
174,1.0
175,1.6338028169014085
176,0.7945205479452055
177,1.0
178,1.0
179,1.2083333333333333
180,1.0
181,1.4189189189189189
182,1.2080536912751678
183,0.794701986754967
184,1.2080536912751678
185,1.2080536912751678
186,1.2080536912751678
187,0.794701986754967
188,0.5921052631578948
189,0.794701986754967
190,1.2080536912751678
191,0.794701986754967
192,0.794701986754967
193,1.2080536912751678
194,1.2080536912751678
195,1.0
196,0.5921052631578948
197,1.2080536912751678
198,0.5921052631578948
199,1.0
200,1.4189189189189189
201,1.2080536912751678
202,0.794701986754967
203,0.794701986754967
204,1.0
205,1.0
206,1.0
207,1.0
208,1.2080536912751678
209,0.794701986754967
210,1.0
211,1.0
212,1.0526315789473684
213,0.6936416184971098
214,1.0526315789473684
215,1.2352941176470587
216,1.2352941176470587
217,1.2352941176470587
218,0.872093023255814
219,1.4201183431952662
220,1.4201183431952662
221,1.6071428571428572
222,1.0526315789473684
223,0.6936416184971098
224,1.0526315789473684
225,0.872093023255814
226,0.872093023255814
227,0.6936416184971098
228,0.872093023255814
229,1.0526315789473684
230,1.2352941176470587
231,1.0526315789473684
232,1.4201183431952662
233,0.6936416184971098
234,1.0526315789473684
235,0.872093023255814
236,1.0526315789473684
237,0.6936416184971098
238,0.872093023255814
239,0.6936416184971098
240,0.872093023255814
241,0.872093023255814
242,0.6936416184971098
243,1.4397163120567378
244,1.4397163120567378
245,0.8055555555555556
246,0.8055555555555556
247,1.013986013986014
248,0.6
249,1.013986013986014
250,1.013986013986014
251,0.8055555555555556
252,0.3972602739726028
253,1.013986013986014
254,1.2253521126760565
255,1.4397163120567378
256,1.4397163120567378
257,0.8055555555555556
258,0.8055555555555556
259,0.6
260,1.4397163120567378
261,0.6
262,1.2253521126760565
263,1.2253521126760565
264,1.013986013986014
265,0.8055555555555556
266,0.8055555555555556
267,0.8055555555555556
268,0.8055555555555556
269,1.2253521126760565
270,1.2253521126760565
271,1.013986013986014
272,1.2253521126760565
273,0.8053691275167785
274,0.8053691275167785
275,1.4383561643835618
276,1.0135135135135134
277,0.8053691275167785
278,1.0135135135135134
279,0.8053691275167785
280,0.8053691275167785
281,0.8053691275167785
282,1.4383561643835618
283,1.0135135135135134
284,0.8053691275167785
285,0.8053691275167785
286,1.2244897959183672
287,1.0135135135135134
288,1.0135135135135134
289,1.0135135135135134
290,1.0135135135135134
291,1.2244897959183672
292,0.8053691275167785
293,0.8053691275167785
294,1.0135135135135134
295,1.0135135135135134
296,1.2244897959183672
297,0.8053691275167785
298,0.8053691275167785
299,1.2244897959183672
300,1.6551724137931036
301,1.2244897959183672
302,0.6
303,1.0135135135135134
304,0.7341772151898734
305,1.1153846153846154
306,0.9235668789808917
307,0.9235668789808917
308,0.9235668789808917
309,0.9235668789808917
310,0.7341772151898734
311,1.1153846153846154
